Thesis,# of holders,holding period
Speculative trading,0.15,0.03
Holders of last resort,0.05,0.9
Money laundering,0.05,0.15
Retail payments,0.9,0.05
Digital gold standard,0.4,0.5
Nest egg for dictators,0.01,0.4
Ponzi scheme,0.1,0.1
Full currency substitution,0.8,0.7
Judgement resistance,0.1,0.45
International remittances,0.5,0.05
Collateral asset,0.5,0.6
Destroyed coins,0,1
FOMO buyers,0.2,0.2
Macro hedge,0.15,0.6
Intergenerational timelocking,0.2,0.8
Tax evasion,0.1,0.3
Uncorrelated returns,0.1,0.7
Black markets,0.3,0.125
High value payments,0.2,0.065
Online gambling,0.4,0.2
Institutional settlement,0.01,0.225
Micropayments,0.75,0.02
Machine-to-machine,0.5,0.02